"MEG_ID"	"Broadclass"	"Class"	"Mechanism"	"Gene"
"5787"	"MEG_3714"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"5788"	"MEG_1499"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"5789"	"MEG_6827"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"5790"	"MEG_4149"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"5791"	"MEG_1614"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATB|RequiresSNPConfirmation"
"5792"	"MEG_7558"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANXB"
"5793"	"MEG_7670"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"VEXC"
"5794"	"MEG_4894"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5795"	"MEG_3250"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"GYRBA|RequiresSNPConfirmation"
"5796"	"MEG_3460"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"KMRA"
"5797"	"MEG_7658"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"VEB"
"5798"	"MEG_5095"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5799"	"MEG_627"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5800"	"MEG_7792"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMEI"
"5801"	"MEG_6740"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"5802"	"MEG_3006"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSB"
"5803"	"MEG_5900"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"5804"	"MEG_3288"	"Biocides"	"Peroxide_resistance"	"Peroxide_resistance_stress_protein"	"IBPB"
"5805"	"MEG_3039"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"FOX"
"5806"	"MEG_4605"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5807"	"MEG_2515"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"5808"	"MEG_7681"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"VGA"
"5809"	"MEG_6520"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_ABC_efflux_pump"	"SMDB"
"5810"	"MEG_6362"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5811"	"MEG_3918"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MEXL"
"5812"	"MEG_2364"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5813"	"MEG_6312"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5814"	"MEG_2255"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5815"	"MEG_3803"	"Drugs"	"betalactams"	"Penicillin_binding_protein_regulator"	"MECI"
"5816"	"MEG_3373"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"5817"	"MEG_3315"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"5818"	"MEG_6022"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRS"
"5819"	"MEG_2691"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"DSBC"
"5820"	"MEG_3845"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERA"
"5821"	"MEG_5010"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5822"	"MEG_5301"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"5823"	"MEG_4451"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5824"	"MEG_5311"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"5825"	"MEG_5491"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5826"	"MEG_6919"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"5827"	"MEG_1313"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLASME"
"5828"	"MEG_656"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5829"	"MEG_3068"	"Drugs"	"Fusidic_acid"	"Ribosomal_zinc-binding_protein"	"FUSC"
"5830"	"MEG_6104"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"5831"	"MEG_6538"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"SMTB"
"5832"	"MEG_3480"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"5833"	"MEG_3925"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MEXR"
"5834"	"MEG_2264"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5835"	"MEG_2529"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"5836"	"MEG_3702"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"5837"	"MEG_5704"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5838"	"MEG_150"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5839"	"MEG_5268"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5840"	"MEG_6586"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"5841"	"MEG_5605"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5842"	"MEG_3927"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MEXR"
"5843"	"MEG_1131"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"5844"	"MEG_4167"	"Metals"	"Nickel_resistance"	"Nickel_ABC_efflux_pumps"	"NIKA"
"5845"	"MEG_898"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"5846"	"MEG_5443"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5847"	"MEG_5867"	"Drugs"	"Fluoroquinolones"	"Quinolone_active_efflux"	"QEPA"
"5848"	"MEG_3890"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERT"
"5849"	"MEG_3495"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"5850"	"MEG_5531"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5851"	"MEG_2629"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"5852"	"MEG_6761"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"5853"	"MEG_585"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5854"	"MEG_4320"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"OPTRA"
"5855"	"MEG_6296"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5856"	"MEG_2414"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5857"	"MEG_2125"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CRDB"
"5858"	"MEG_6469"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5859"	"MEG_1833"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5860"	"MEG_1123"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"5861"	"MEG_733"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"AMVA"
"5862"	"MEG_5976"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"5863"	"MEG_3669"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"5864"	"MEG_1683"	"Drugs"	"Multi-drug_resistance"	"MDR_23S_ribosomal_RNA_methyltransferase"	"CFRB"
"5865"	"MEG_2422"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5866"	"MEG_2991"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"5867"	"MEG_1999"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5868"	"MEG_2199"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5869"	"MEG_2507"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"5870"	"MEG_4902"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5871"	"MEG_5668"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5872"	"MEG_3739"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"MDFA"
"5873"	"MEG_173"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5874"	"MEG_1828"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5875"	"MEG_6475"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5876"	"MEG_5349"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC|RequiresSNPConfirmation"
"5877"	"MEG_1051"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"5878"	"MEG_4520"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5879"	"MEG_2525"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"5880"	"MEG_4701"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5881"	"MEG_1843"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5882"	"MEG_4688"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5883"	"MEG_7815"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"YCNJ"
"5884"	"MEG_7067"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETC"
"5885"	"MEG_4469"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5886"	"MEG_212"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5887"	"MEG_2413"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5888"	"MEG_5750"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"PEDO"
"5889"	"MEG_7559"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANXB"
"5890"	"MEG_2583"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRK"
"5891"	"MEG_5880"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"5892"	"MEG_3466"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"5893"	"MEG_6933"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"5894"	"MEG_5101"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5895"	"MEG_3591"	"Drugs"	"Lipopeptides"	"Daptomycin-resistant_mutant"	"LIAFSR|RequiresSNPConfirmation"
"5896"	"MEG_86"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5897"	"MEG_2940"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP|RequiresSNPConfirmation"
"5898"	"MEG_2226"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5899"	"MEG_3462"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"5900"	"MEG_1822"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5901"	"MEG_6014"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRD"
"5902"	"MEG_1836"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5903"	"MEG_5216"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5904"	"MEG_5059"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5905"	"MEG_1938"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5906"	"MEG_5136"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5907"	"MEG_235"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5908"	"MEG_6463"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5909"	"MEG_3742"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_MFS_efflux_pumps"	"MDRL"
"5910"	"MEG_5899"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"5911"	"MEG_339"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5912"	"MEG_1782"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_regulator"	"CMTR"
"5913"	"MEG_521"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5914"	"MEG_1304"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAS"
"5915"	"MEG_3213"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"5916"	"MEG_7496"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANSB"
"5917"	"MEG_7720"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"5918"	"MEG_3638"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"LRA"
"5919"	"MEG_239"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5920"	"MEG_1160"	"Metals"	"Arsenic_resistance"	"Arsenic_resistance_protein"	"ARSC"
"5921"	"MEG_1120"	"Drugs"	"Aminoglycosides"	"16S_rRNA_methyltransferases"	"ARMA"
"5922"	"MEG_5108"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5923"	"MEG_6141"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"RPOS"
"5924"	"MEG_2804"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMB"
"5925"	"MEG_1591"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATA"
"5926"	"MEG_4759"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5927"	"MEG_4419"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5928"	"MEG_1467"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"BLTR"
"5929"	"MEG_6271"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5930"	"MEG_6635"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULII"
"5931"	"MEG_2905"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"FEXA"
"5932"	"MEG_1122"	"Drugs"	"Cationic_antimicrobial_peptides"	"Polymyxin_B_resistance_regulator"	"ARNA"
"5933"	"MEG_6691"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"5934"	"MEG_4608"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5935"	"MEG_6348"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5936"	"MEG_1702"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"CHR"
"5937"	"MEG_1726"	"Drugs"	"Multi-drug_resistance"	"MDR_23S_ribosomal_RNA_methyltransferase"	"CLBA"
"5938"	"MEG_3575"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"5939"	"MEG_641"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5940"	"MEG_6956"	"Metals"	"Tellurium_resistance"	"Tellurium_resistance_protein"	"TERB"
"5941"	"MEG_7622"	"Drugs"	"MLS"	"Streptogramin_A_O-acetyltransferase"	"VATB"
"5942"	"MEG_4899"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5943"	"MEG_2918"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"FLOR"
"5944"	"MEG_537"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5945"	"MEG_1312"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLASGM"
"5946"	"MEG_7445"	"Drugs"	"Glycopeptides"	"VanL-type_resistance_protein"	"VANL"
"5947"	"MEG_7645"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"VEB"
"5948"	"MEG_7205"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETV"
"5949"	"MEG_6480"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5950"	"MEG_2553"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"5951"	"MEG_1515"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"5952"	"MEG_5565"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5953"	"MEG_1068"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"
"5954"	"MEG_605"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5955"	"MEG_4157"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"5956"	"MEG_5714"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5957"	"MEG_4252"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"5958"	"MEG_536"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5959"	"MEG_3335"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"5960"	"MEG_6068"	"Drugs"	"Aminoglycosides"	"16S_rRNA_methyltransferases"	"RMTD"
"5961"	"MEG_1847"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"5962"	"MEG_3083"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"GADX"
"5963"	"MEG_6601"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULI"
"5964"	"MEG_566"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"5965"	"MEG_7462"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANRB"
"5966"	"MEG_4261"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"5967"	"MEG_6621"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"SULII"
"5968"	"MEG_3209"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"5969"	"MEG_5707"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5970"	"MEG_4572"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5971"	"MEG_2910"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"FIM"
"5972"	"MEG_475"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"5973"	"MEG_238"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5974"	"MEG_799"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"5975"	"MEG_5913"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"5976"	"MEG_2290"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"5977"	"MEG_32"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"5978"	"MEG_3743"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_MFS_efflux_pumps"	"MDRL"
"5979"	"MEG_6098"	"Drugs"	"Rifampin"	"Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOB|RequiresSNPConfirmation"
"5980"	"MEG_6041"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"RAHN"
"5981"	"MEG_3372"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"5982"	"MEG_7295"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"TTGG"
"5983"	"MEG_1457"	"Drugs"	"Glycopeptides"	"Bleomycin_resistance_protein"	"BLE"
"5984"	"MEG_7761"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"
"5985"	"MEG_7325"	"Metals"	"Tungsten_Resistance"	"Tungsten_ABC_efflux_pumps"	"TUPC"
"5986"	"MEG_6359"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5987"	"MEG_2880"	"Drugs"	"Elfamycins"	"Elfamycin_efflux_pumps"	"FACT"
"5988"	"MEG_149"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"5989"	"MEG_6235"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"5990"	"MEG_5536"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5991"	"MEG_1137"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"5992"	"MEG_1403"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"5993"	"MEG_5489"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"5994"	"MEG_2090"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CORC"
"5995"	"MEG_1203"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"BCII"
"5996"	"MEG_5166"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"5997"	"MEG_3615"	"Drugs"	"MLS"	"Lincosamide_nucleotidyltransferases"	"LNUF"
"5998"	"MEG_3549"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"5999"	"MEG_4030"	"Drugs"	"MLS"	"Macrolide_phosphotransferases"	"MPHA"
"6000"	"MEG_2877"	"Biocides"	"Phenolic_compound_resistance"	"Phenolic_resistance_protein"	"FABL"
"6001"	"MEG_2821"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMC"
"6002"	"MEG_5876"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRA"
"6003"	"MEG_5174"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6004"	"MEG_2837"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMH"
"6005"	"MEG_209"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6006"	"MEG_19"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC2-PRIME"
"6007"	"MEG_678"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEB"
"6008"	"MEG_783"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6009"	"MEG_2420"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6010"	"MEG_6473"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6011"	"MEG_2461"	"Metals"	"Multi-metal_resistance"	"Multi-metal_RND_efflux_pumps"	"CZCA"
"6012"	"MEG_424"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"6013"	"MEG_4175"	"Metals"	"Nickel_resistance"	"Nickel_ABC_efflux_regulator"	"NIKR"
"6014"	"MEG_4306"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"OPTRA"
"6015"	"MEG_196"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6016"	"MEG_6148"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"RSA"
"6017"	"MEG_5985"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"6018"	"MEG_4327"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXA"
"6019"	"MEG_5191"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6020"	"MEG_3482"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"6021"	"MEG_4952"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6022"	"MEG_1047"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"
"6023"	"MEG_16"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC2-PRIME"
"6024"	"MEG_6389"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6025"	"MEG_7607"	"Drugs"	"Glycopeptides"	"VanF-type_accessory_protein"	"VANYF"
"6026"	"MEG_4292"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_RND_efflux_pumps"	"OPMB"
"6027"	"MEG_2984"	"Drugs"	"Fosfomycin"	"Fosfomycin_thiol_transferases"	"FOSA"
"6028"	"MEG_1476"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BRO"
"6029"	"MEG_951"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6030"	"MEG_3137"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"GIM"
"6031"	"MEG_2759"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"6032"	"MEG_6228"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6033"	"MEG_5128"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6034"	"MEG_3484"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"6035"	"MEG_3645"	"Drugs"	"MLS"	"MLS_resistance_ABC_efflux_pumps"	"LSA"
"6036"	"MEG_3378"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"6037"	"MEG_4342"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"6038"	"MEG_3166"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"GOB"
"6039"	"MEG_4549"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6040"	"MEG_2008"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"CNRA"
"6041"	"MEG_4346"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"6042"	"MEG_160"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6043"	"MEG_2049"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPC"
